step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
7481;74,81;-105,592078169737;7357,67131980503;7252,07924163529;294,974819087758
7482;74,82;-106,54995482673;7315,84326230102;7209,29330747429;293,297899426801
7483;74,83;-106,735249256454;7358,03609945052;7251,30085019407;294,989443390103
7484;74,84;-105,868191779232;7330,14742531867;7224,27923353944;293,87136455115
7485;74,85;-104,078597617911;7319,01114809812;7214,93255048021;293,424902455242
7486;74,86;-102,101469771766;7329,3846263321;7227,28315656033;293,840783340971
7487;74,87;-100,846075304458;7311,56936342375;7210,72328811929;293,12655546574
7488;74,88;-100,974561381659;7338,89430221342;7237,91974083176;294,222033712284
7489;74,89;-102,156853514358;7321,79344599032;7219,63659247596;293,536446961884
7490;74,9;-104,792630998087;7362,3644126931;7257,57178169501;295,162968865785
7491;74,91;-106,371026330188;7363,05717996479;7256,6861536346;295,190742449539
7492;74,92;-107,727843433331;7329,00117641554;7221,27333298221;293,825410532802
7493;74,93;-108,781337757125;7387,73019964048;7278,94886188336;296,17990317701
7494;74,94;-109,618642641233;7360,62531354055;7251,00667089931;295,093247015542
7495;74,95;-110,656941468023;7393,9178758072;7283,26093433918;296,427971971948
7496;74,96;-111,839260082827;7395,85943678345;7284,02017670062;296,505810675638
7497;74,97;-113,291177736441;7379,11828057824;7265,8271028418;295,834644581325
7498;74,98;-114,942622082669;7384,68095247275;7269,73833039008;296,057656464353
7499;74,99;-116,511147945495;7387,41716329127;7270,90601534577;296,167353304032
7500;75;-117,754517368029;7386,70731338182;7268,95279601379;296,13889486392
7501;75,01;-118,49087289497;7410,38200819365;7291,89113529869;297,088031963899
7502;75,02;-119,079308935151;7415,97590873359;7296,89659979844;297,312295827837
7503;75,03;-119,527007284776;7429,02214936837;7309,49514208359;297,835329856369
7504;75,04;-119,857534924655;7476,64269661833;7356,78516169367;299,744474978428
7505;75,05;-120,409661995206;7467,19237844602;7346,78271645082;299,365604304266
7506;75,06;-121,153273256097;7492,07946804284;7370,92619478675;300,363347262922
7507;75,07;-122,070068779127;7455,88771501743;7333,8176462383;298,912391473092
7508;75,08;-122,500106259372;7461,78534997472;7339,28524371534;299,148832288257
7509;75,09;-122,198379548791;7418,22824375163;7296,02986420284;297,402593706825
7510;75,1;-120,940200203826;7419,93507102921;7298,99487082539;297,471021752267
7511;75,11;-118,357551502392;7439,36738769679;7321,0098361944;298,250078582115
7512;75,12;-114,491360088705;7470,10534375749;7355,61398366879;299,482387370322
7513;75,13;-110,309836354645;7473,23273917708;7362,92290282244;299,607767107743
7514;75,14;-107,103445102055;7459,69764654093;7352,59420143887;299,06513461872
7515;75,15;-105,824580732547;7489,51560982078;7383,69102908824;300,260560174135
7516;75,16;-106,801765641069;7463,30428157138;7356,50251593031;299,20972744835
7517;75,17;-110,43439313595;7442,51409637614;7332,07970324019;298,376232603281
7518;75,18;-115,823247766709;7424,01912589714;7308,19587813043;297,634754717963
7519;75,19;-121,672526502762;7408,30651526225;7286,63398875949;297,004823822987
7520;75,2;-126,851616273641;7430,14838492125;7303,29676864761;297,880481523795
7521;75,21;-130,809963270983;7428,10246288131;7297,29249961033;297,798458903136
7522;75,22;-133,588487217885;7462,17987606207;7328,59138884419;299,164649148808
7523;75,23;-135,368365270528;7426,26745160895;7290,89908633842;297,724891860717
7524;75,24;-136,40406640006;7410,30602012128;7273,90195372122;297,084985542426
7525;75,25;-137,678678953221;7381,11361892318;7243,43493996996;295,914639261943
7526;75,26;-137,606323437209;7358,4513355002;7220,84501206299;295,0060905293
7527;75,27;-136,95079270544;7343,41344424272;7206,46265153728;294,40320966383
7528;75,28;-135,899058287872;7336,14291455305;7200,24385626517;294,111728421101
7529;75,29;-134,400420979605;7335,65964492899;7201,25922394939;294,092353762499
7530;75,3;-132,503366042994;7354,57147915982;7222,06811311682;294,850544042872
7531;75,31;-130,273148818633;7371,92517885942;7241,65203004079;295,546267486731
7532;75,32;-127,827987988992;7420,60502018533;7292,77703219633;297,497880539855
7533;75,33;-125,508165508584;7389,60472896342;7264,09656345484;296,255054529099
7534;75,34;-123,502220179096;7405,13233574001;7281,63011556091;296,877568474164
7535;75,35;-122,546913456147;7411,41165694785;7288,8647434917;297,129311390744
7536;75,36;-122,556187602349;7422,69904335823;7300,14285575588;297,581831572695
7537;75,37;-123,363257524778;7394,37226517827;7271,0090076535;296,446188798536
7538;75,38;-124,688355973862;7385,75890767068;7261,07055169682;296,100872534448
7539;75,39;-126,043074270303;7380,21088395865;7254,16780968835;295,878447908555
7540;75,4;-127,247303383962;7334,11914967716;7206,87184629319;294,030594098542
7541;75,41;-128,385012934836;7329,97467175072;7201,58965881589;293,864438724997
7542;75,42;-129,290984841249;7307,20403822513;7177,91305338388;292,951546151685
7543;75,43;-129,747406946928;7319,45750647119;7189,71009952427;293,442797312817
7544;75,44;-129,860873730095;7350,12907560954;7220,26820187944;294,672444597191
7545;75,45;-129,463213309351;7345,59609997353;7216,13288666418;294,490714045493
7546;75,46;-128,48774231724;7323,26453728984;7194,7767949726;293,595424166909
7547;75,47;-127,100178973483;7330,03764609454;7202,93746712106;293,866963415877
7548;75,48;-125,647942619215;7311,68779239353;7186,03984977432;293,131303376107
7549;75,49;-124,488533469883;7318,07228878185;7193,58375531197;293,387262848235
7550;75,5;-123,629764021498;7345,76386748783;7222,13410346634;294,497439976842
7551;75,51;-122,836378750437;7308,28784985345;7185,45147110301;292,994997010672
7552;75,52;-121,851116404331;7275,36337983107;7153,51226342674;291,675029161297
7553;75,53;-120,371554464989;7271,749053991;7151,37749952601;291,530128001071
7554;75,54;-118,347308286188;7281,79568827823;7163,44837999204;291,932905456397
7555;75,55;-115,736835142992;7279,17321345847;7163,43637831548;291,827768382193
7556;75,56;-112,780941284502;7240,7647876843;7127,9838463998;290,287944441745
7557;75,57;-109,234583943851;7278,53567898498;7169,30109504113;291,802209124677
7558;75,58;-105,041573816192;7295,05507153701;7190,01349772082;292,464484540046
7559;75,59;-101,054791944888;7283,50836339276;7182,45357144787;292,001567946213
7560;75,6;-99,864169008948;7305,06042190764;7205,19625289869;292,865606890747
7561;75,61;-99,3919280424094;7323,29002540891;7223,8980973665;293,596446005612
7562;75,62;-100,856652708359;7358,54032891438;7257,68367620602;295,009658345136
7563;75,63;-104,075612746488;7348,22691740197;7244,15130465548;294,596185581429
7564;75,64;-107,890630706709;7417,0718231442;7309,18119243749;297,356231896866
7565;75,65;-111,890392496232;7398,33240731414;7286,44201481791;296,604954005531
7566;75,66;-115,774252667274;7347,81167801929;7232,03742535202;294,579538308608
7567;75,67;-119,136278586817;7345,88787099582;7226,75159240901;294,502411374822
7568;75,68;-121,834762189005;7350,88837177698;7229,05360958798;294,702885376602
7569;75,69;-123,823824373479;7371,1532396185;7247,32941524502;295,515319836579
7570;75,7;-125,012965289304;7340,65344138833;7215,64047609903;294,292558982755
7571;75,71;-125,646487318893;7373,43311252344;7247,78662520454;295,60672173107
7572;75,72;-125,643110903193;7430,93860214922;7305,29549124602;297,912161952796
7573;75,73;-125,023799913189;7489,85091871431;7364,82711880112;300,274002970898
7574;75,74;-123,994316574767;7524,01131388523;7400,01699731046;301,643520029697
7575;75,75;-122,700689181242;7516,7700437859;7394,06935460465;301,353211826915
7576;75,76;-120,909290722133;7494,00212322475;7373,09283250262;300,440428018477
7577;75,77;-118,947301466897;7490,17325520928;7371,22595374239;300,286925694021
7578;75,78;-116,754021375878;7512,2993127679;7395,54529139202;301,173976710816
7579;75,79;-114,733385957137;7507,71619305066;7392,98280709352;300,990235843537
7580;75,8;-113,29676462582;7511,07723307687;7397,78046845105;301,124982576653
7581;75,81;-112,100318169424;7531,32000454761;7419,21968637818;301,936531175778
7582;75,82;-110,989285928641;7528,68142582043;7417,69213989179;301,830748483284
7583;75,83;-109,585989230825;7544,41533324109;7434,82934401027;302,46153318312
7584;75,84;-108,085435578232;7505,00924500257;7396,92380942434;300,881712171297
7585;75,85;-106,839662593924;7564,74115519749;7457,90149260357;303,276411341411
7586;75,86;-106,368467553832;7592,25995092785;7485,89148337402;304,379661464888
7587;75,87;-106,843312224215;7655,24049322566;7548,39718100144;306,90460084623
7588;75,88;-108,225070757407;7639,82097655817;7531,59590580076;306,28642031849
7589;75,89;-110,368841815493;7660,03703790757;7549,66819609208;307,096898087884
7590;75,9;-112,401449381252;7665,56576866486;7553,16431928361;307,318549244076
7591;75,91;-113,766096627142;7626,34176463468;7512,57566800754;305,746028131104
7592;75,92;-114,371957653641;7638,00644372738;7523,63448607373;306,213674272869
7593;75,93;-114,133482978687;7595,52232006615;7481,38883708746;304,510452404649
7594;75,94;-113,512450455596;7585,17729205693;7471,66484160133;304,095712110765
7595;75,95;-114,161845934187;7563,16561210501;7449,00376617083;303,21324658201
7596;75,96;-113,70253767752;7606,09392761144;7492,39138993392;304,934276450002
7597;75,97;-113,306142666012;7632,62380350594;7519,31766083993;305,997880000943
7598;75,98;-113,076221934727;7637,19692871216;7524,12070677743;306,181220180429
7599;75,99;-112,940518393751;7609,03836980381;7496,09785141006;305,052321448923
7600;76;-113,009874308411;7613,98056133127;7500,97068702286;305,25045778695
7601;76,01;-113,393851583519;7583,16327917667;7469,76942759315;304,014968753367
7602;76,02;-114,119165654266;7644,31767514839;7530,19850949412;306,466696494944
7603;76,03;-115,22261497236;7673,19851420788;7557,97589923552;307,624552004709
7604;76,04;-116,328194283498;7662,53307418778;7546,20487990428;307,196966141781
7605;76,05;-117,075322640199;7629,08917507087;7512,01385243067;305,856173972247
7606;76,06;-117,351134123695;7607,17017147051;7489,81903734682;304,977423911179
7607;76,07;-116,852263820745;7617,82853284049;7500,97626901975;305,404725985467
7608;76,08;-115,361601351295;7623,49792360505;7508,13632225375;305,63201631177
7609;76,09;-113,189312570173;7585,85551020105;7472,66619763088;304,122902408573
7610;76,1;-111,358610412674;7551,63954156993;7440,28093115726;302,751157366129
7611;76,11;-110,8832609138;7559,42449310398;7448,54123219018;303,063262184427
7612;76,12;-111,790602252671;7566,56270779194;7454,77210553926;303,349438814867
7613;76,13;-113,754586046133;7555,18911125404;7441,4345252079;302,893462401228
7614;76,14;-116,059103140147;7562,27566572475;7446,2165625846;303,177567933005
7615;76,15;-118,477223139346;7556,62907285635;7438,151849717;302,951191592255
7616;76,16;-120,571631981289;7568,99704615029;7448,425414169;303,447033350644
7617;76,17;-121,989152278832;7626,93738919846;7504,94823691963;305,76990718744
7618;76,18;-123,190507542185;7593,28249723441;7470,09198969223;304,420656149032
7619;76,19;-124,122414952998;7610,18371563316;7486,06130068016;305,098239262334
7620;76,2;-124,624287418421;7626,6616343907;7502,03734697228;305,758851960725
7621;76,21;-124,421560149;7625,1876037087;7500,7660435597;305,699756913549
7622;76,22;-123,494433284118;7674,76132798887;7551,26689470475;307,68720643602
7623;76,23;-122,015638715266;7630,84478647416;7508,82914775889;305,926557811585
7624;76,24;-119,94412192515;7641,92355903793;7521,97943711278;306,370714500661
7625;76,25;-117,342519606446;7678,38675675465;7561,0442371482;307,832552721254
7626;76,26;-114,428037534239;7632,47627829682;7518,04824076258;305,9919655995
7627;76,27;-111,787253372266;7612,30628277116;7500,51902939889;305,183334645142
7628;76,28;-110,136272385048;7596,01205568979;7485,87578330474;304,53008629025
7629;76,29;-109,607157053501;7578,43015238038;7468,82299532688;303,825213984531
7630;76,3;-110,837965456472;7573,1757495833;7462,33778412683;303,614560851615
7631;76,31;-111,645863439131;7585,70610761071;7474,06024417158;304,116912741444
7632;76,32;-112,651657160087;7584,89933593107;7472,24767877098;304,084568631479
7633;76,33;-113,524584032901;7584,21295629142;7470,68837225852;304,057051132908
7634;76,34;-114,876206954439;7597,15071953563;7482,27451258119;304,575736217697
7635;76,35;-116,544534401252;7600,03154138353;7483,48700698227;304,691230627065
7636;76,36;-118,700196829938;7608,69313568969;7489,99293885975;305,038480742274
7637;76,37;-121,140461752409;7624,19278069127;7503,05231893886;305,65987367783
7638;76,38;-123,025574849516;7637,10473968737;7514,07916483785;306,177524250055
7639;76,39;-124,269062668775;7662,62175484249;7538,35269217371;307,200521418844
7640;76,4;-124,637270279722;7679,58018738213;7554,94291710241;307,880398291969
7641;76,41;-124,317421418811;7674,42147343154;7550,10405201273;307,673581400026
7642;76,42;-123,44116375468;7647,92667074346;7524,48550698878;306,611383961464
7643;76,43;-122,262552798654;7596,47767112909;7474,21511833044;304,548753178726
7644;76,44;-121,054174742161;7589,98945886617;7468,93528412401;304,288635655767
7645;76,45;-119,888714725038;7546,92398155927;7427,03526683424;302,56210686352
7646;76,46;-118,881358859267;7529,49020138937;7410,6088425301;301,863172930743
7647;76,47;-117,903239639998;7564,04289864528;7446,13965900528;303,248417688092
7648;76,48;-116,775875657915;7573,40960804022;7456,6337323823;303,623936420735
7649;76,49;-115,608742492211;7602,78085288642;7487,17211039421;304,801452683465
7650;76,5;-114,590648025651;7619,07834046771;7504,48769244205;305,454831754359
7651;76,51;-113,603238552441;7599,91872186288;7486,31548331044;304,686707603918
7652;76,52;-112,74710822892;7591,36058848121;7478,61348025229;304,34360531839
7653;76,53;-112,17544710888;7575,71165725084;7463,53621014196;303,71622738073
7654;76,54;-111,894342459244;7607,85632488882;7495,96198242957;305,004932340359
7655;76,55;-111,96421503366;7572,89715632464;7460,93294129098;303,603391829176
7656;76,56;-112,447996561401;7556,26216049074;7443,81416392934;302,936481787486
7657;76,57;-113,365855952399;7562,46650955527;7449,10065360287;303,185219011986
7658;76,58;-114,313256427192;7618,75615394741;7504,44289752021;305,441915043839
7659;76,59;-115,024367258307;7622,91488206505;7507,89051480675;305,608641718736
7660;76,6;-115,614229603039;7627,45787603828;7511,84364643525;305,790773913438
7661;76,61;-116,038047218278;7630,87099454361;7514,83294732534;305,927608513663
7662;76,62;-116,306928477558;7609,3184731599;7493,01154468235;305,063551012354
7663;76,63;-116,593644885752;7572,9379496661;7456,34430478035;303,605027266258
7664;76,64;-116,887506289443;7547,62859833748;7430,74109204804;302,590355503293
7665;76,65;-117,896701491653;7561,26227222946;7443,36557073781;303,136940192251
7666;76,66;-118,468468348597;7543,11774386181;7424,64927551321;302,409511806278
7667;76,67;-119,24164263005;7563,16114250419;7443,91949987414;303,213067392205
7668;76,68;-119,867983688353;7588,08275104263;7468,21476735427;304,212194242328
7669;76,69;-120,349727881934;7631,80719570385;7511,45746782191;305,965141553108
7670;76,7;-120,753102636611;7655,68780800999;7534,93470537337;306,922534047082
7671;76,71;-120,735336024326;7670,29103693926;7549,55570091494;307,507988958599
7672;76,72;-120,836537222581;7649,84477324041;7529,00823601783;306,688282196304
7673;76,73;-120,983433938044;7636,54864279046;7515,56520885242;306,155229888914
7674;76,74;-120,906926517662;7651,67585408992;7530,76892757225;306,761691664986
7675;76,75;-120,785106267099;7622,06331808327;7501,27821181617;305,574501850217
7676;76,76;-120,615477698618;7658,75624227757;7538,14076457895;307,045549985634
7677;76,77;-120,083932442874;7671,75266565703;7551,66873321416;307,566586801294
7678;76,78;-118,956653962923;7648,55008126674;7529,59342730382;306,636376978728
7679;76,79;-117,339151075697;7701,41217905375;7584,07302797806;308,755659976509
7680;76,8;-115,425076545537;7675,58150522099;7560,15642867545;307,720087985107
7681;76,81;-113,430222413245;7701,93424521308;7588,50402279984;308,776590018666
7682;76,82;-111,35077541962;7695,87219246604;7584,52141704642;308,533557565239
7683;76,83;-109,959176377026;7657,46652437149;7547,50734799446;306,993844182332
7684;76,84;-109,551120749036;7654,09310442954;7544,5419836805;306,858601128677
7685;76,85;-109,472925875396;7710,00068688161;7600,52776100621;309,099979997429
7686;76,86;-109,673843125809;7706,7577939568;7597,08395083099;308,969969874356
7687;76,87;-110,220889888342;7698,68330360889;7588,46241372054;308,646257217718
7688;76,88;-110,568666143082;7666,94643476859;7556,37776862551;307,373901232017
7689;76,89;-111,096411520749;7610,93441564934;7499,83800412859;305,128335415293
7690;76,9;-112,17956683332;7607,44089100891;7495,26132417559;304,988277269992
7691;76,91;-113,951336714985;7640,38903718682;7526,43770047184;306,309194315029
7692;76,92;-116,061136027536;7622,68977121308;7506,62863518554;305,599616847965
7693;76,93;-118,243739407506;7636,55727197719;7518,31353256969;306,155575839784
7694;76,94;-120,133285311231;7645,14322486739;7525,00993955616;306,499793431248
7695;76,95;-121,017245414265;7645,34342539831;7524,32617998404;306,507819627692
7696;76,96;-120,642137675391;7672,52903729873;7551,88689962334;307,597712149873
7697;76,97;-119,153563947315;7654,36631458488;7535,21275063756;306,869554338278
7698;76,98;-116,379191934019;7621,4350607316;7505,05586879759;305,549314519797
7699;76,99;-112,193850005714;7647,87689586581;7535,6830458601;306,609388447545
7700;77;-108,427458437418;7606,48393429119;7498,05647585377;304,949912123954
7701;77,01;-102,96483711064;7568,61878841268;7465,65395130204;303,431868701006
7702;77,02;-97,9419835056466;7580,54306216004;7482,60107865439;303,909922196262
7703;77,03;-94,2076313787051;7607,30310382644;7513,09547244774;304,982753273682
7704;77,04;-92,0743171212337;7616,17992594532;7524,10560882408;305,338632040859
7705;77,05;-91,2587658220739;7637,70089991819;7546,44213409612;306,201424781703
7706;77,06;-91,1870741375587;7634,68504534216;7543,49797120461;306,080516804261
7707;77,07;-91,427182652318;7656,1783349237;7564,75115227138;306,942199656123
7708;77,08;-91,9263423857577;7635,2424129508;7543,31607056504;306,102862109233
7709;77,09;-92,3184209347562;7628,80075883371;7536,48233789895;305,844611138889
7710;77,1;-93,6429170003646;7690,35425820562;7596,71134120526;308,312339249082
7711;77,11;-95,6535067891123;7707,46978984185;7611,81628305274;308,998514348315
7712;77,12;-97,8346494550628;7738,99613665135;7641,16148719629;310,262430340539
7713;77,13;-100,204928080601;7694,21563364194;7594,01070556134;308,467144821559
7714;77,14;-102,363628460405;7700,13182021471;7597,76819175431;308,704329385552
7715;77,15;-104,160029249204;7708,26593930912;7604,10591005992;309,030432605446
7716;77,16;-105,710892596452;7693,97612141423;7588,26522881777;308,457542588329
7717;77,17;-107,393217023713;7701,15864029357;7593,76542326986;308,745495408582
7718;77,18;-109,320052972144;7679,84437278329;7570,52431981114;307,890989692091
7719;77,19;-111,345841396283;7650,81034621574;7539,46450481946;306,726992774874
7720;77,2;-112,975231432717;7657,33893911567;7544,36370768295;306,98872918927
7721;77,21;-114,354911997484;7640,80600650765;7526,45109451017;306,325910942427
7722;77,22;-115,4795429479;7639,0917313007;7523,6121883528;306,25718430365
7723;77,23;-116,119719452908;7598,61997461248;7482,50025515957;304,634639807114
7724;77,24;-116,145573951752;7591,33403452906;7475,18846057731;304,342540749603
7725;77,25;-115,653667173267;7576,65771417867;7461,00404700541;303,754155545636
7726;77,26;-114,631273321293;7546,29962356265;7431,66835024136;302,537075861306
7727;77,27;-113,286591992298;7564,99011460804;7451,70352261574;303,286392319617
7728;77,28;-111,486830100824;7576,72641523981;7465,23958513898;303,756909825108
7729;77,29;-109,406756127149;7577,70380127881;7468,29704515166;303,796093998673
7730;77,3;-107,530294063462;7564,16139338293;7456,63109931947;303,253168235144
7731;77,31;-106,313701395781;7520,99274515012;7414,67904375433;301,522503239487
7732;77,32;-105,891805652583;7566,96680102091;7461,07499536832;303,365639229636
7733;77,33;-106,127428223191;7576,85984091618;7470,73241269299;303,762258965215
7734;77,34;-106,804207531167;7538,51080908372;7431,70660155256;302,224816174515
7735;77,35;-108,893776204204;7563,6374307974;7454,7436545932;303,232162163773
7736;77,36;-109,819813998877;7569,11567511773;7459,29586111885;303,451789279074
7737;77,37;-110,28556491497;7594,30731900647;7484,0217540915;304,461742058373
7738;77,38;-110,659374197567;7635,20799393817;7524,54861974061;306,101482223997
7739;77,39;-111,021853733541;7665,53061358654;7554,508759853;307,317139849389
7740;77,4;-111,509452148546;7672,7259163907;7561,21646424215;307,605605187223
7741;77,41;-112,38121783927;7658,88821108577;7546,5069932465;307,050840718752
7742;77,42;-113,544019946405;7705,4927528273;7591,9487328809;308,919253382399
7743;77,43;-114,634097914528;7680,49211171137;7565,85801379684;307,916958054202
7744;77,44;-115,887993769674;7661,18799292022;7545,29999915054;307,143040777857
7745;77,45;-117,022338534754;7721,33736047563;7604,31502194088;309,554476141264
7746;77,46;-118,011234186419;7678,7069311362;7560,69569694979;307,845388763552
7747;77,47;-118,8949660652;7682,1026408054;7563,2076747402;307,98152542987
7748;77,48;-119,65408189976;7621,18604538308;7501,53196348332;305,539331298994
7749;77,49;-120,033642130776;7605,00706458529;7484,97342245451;304,890703258081
7750;77,5;-120,198778207718;7609,43323002925;7489,23445182153;305,068151705332
7751;77,51;-119,988537444849;7583,96214611577;7463,97360867092;304,046995956077
7752;77,52;-119,361137493816;7640,36986798776;7521,00873049395;306,30842580679
7753;77,53;-118,347352512106;7660,42052271904;7542,07317020694;307,112272295017
7754;77,54;-116,661336040883;7605,62081656253;7488,95948052165;304,915309056652
7755;77,55;-114,307764349058;7560,14257480576;7445,8348104567;303,092050643556
7756;77,56;-111,742656297212;7581,89226968459;7470,14961338738;303,964012985068
7757;77,57;-109,4220678535;7570,66394467803;7461,24187682453;303,51386062116
7758;77,58;-107,605717953941;7561,249052428;7453,64333447406;303,136410200032
7759;77,59;-106,883602618794;7565,04776901242;7458,16416639362;303,288703729948
7760;77,6;-107,380066471207;7531,46281051926;7424,08274404805;301,942256379287
7761;77,61;-108,45156182407;7472,04707654397;7363,5955147199;299,56023296202
7762;77,62;-109,555571581524;7504,81228780841;7395,25671622689;300,873816002769
7763;77,63;-110,468180274996;7500,83247575565;7390,36429548066;300,714262213365
7764;77,64;-110,96735975862;7453,89545030454;7342,92809054592;298,832520016796
7765;77,65;-110,923502582662;7413,00516689903;7302,08166431637;297,193196455614
7766;77,66;-110,18117692663;7400,79054996454;7290,60937303791;296,703502874062
7767;77,67;-108,617310793515;7421,18958419147;7312,57227339796;297,521316169752
7768;77,68;-106,842403258698;7439,03529648064;7332,19289322195;298,236764784564
7769;77,69;-106,135531259809;7455,83107201609;7349,69554075628;298,910120610703
7770;77,7;-107,63784542584;7436,33008958532;7328,69224415948;298,128310916504
7771;77,71;-108,705066565374;7453,01294735981;7344,30788079444;298,797139780964
7772;77,72;-109,880716863912;7456,9598496696;7347,07913280569;298,955374192939
7773;77,73;-110,54807219446;7465,81386898119;7355,26579678673;299,310338777671
7774;77,74;-110,503947114497;7525,19510431976;7414,69115720526;301,69097911751
7775;77,75;-110,154848206594;7530,04404358769;7419,88919538109;301,885376899248
7776;77,76;-109,894714914106;7501,37114256363;7391,47642764953;300,735857788558
7777;77,77;-109,805180671852;7479,21646325027;7369,41128257842;299,847659303146
7778;77,78;-109,73058627243;7555,53001551307;7445,79942924064;302,907129520587
7779;77,79;-109,928880777085;7546,11967753164;7436,19079675456;302,529861683662
7780;77,8;-109,943790484602;7544,44948893572;7434,50569845112;302,46290251173
7781;77,81;-109,877450875993;7499,38743276524;7389,50998188925;300,6563293055
7782;77,82;-109,905939650729;7511,64342040794;7401,73748075721;301,14768147122
7783;77,83;-109,827045483048;7474,73031111418;7364,90326563113;299,667805942317
7784;77,84;-110,005055385418;7519,25361690366;7409,24856151824;301,452780222846
7785;77,85;-110,798076376122;7584,55831359905;7473,76023722293;304,070896778481
7786;77,86;-111,762601715087;7577,56799760137;7465,80539588628;303,790649522637
7787;77,87;-112,785822991209;7559,92585212056;7447,14002912935;303,083362060976
7788;77,88;-113,795849654913;7585,80698611494;7472,01113646002;304,120957039869
7789;77,89;-114,63973960645;7637,74680114512;7523,10706153867;306,203264997924
7790;77,9;-115,492363116344;7666,57006541002;7551,07770229368;307,358812288976
7791;77,91;-116,377554468094;7629,27639834061;7512,89884387251;305,863679900104
7792;77,92;-117,130908214443;7612,22964455878;7495,09873634434;305,180262159046
7793;77,93;-117,561047234272;7608,41786253712;7490,85681530285;305,027444825494
7794;77,94;-118,126862372032;7617,13828280259;7499,01142043056;305,377053319591
7795;77,95;-118,757901836381;7636,20691963324;7517,44901779686;306,141529939284
7796;77,96;-119,317577366942;7661,83197270828;7542,51439534134;307,168858433093
7797;77,97;-119,790201839513;7667,13167012753;7547,34146828801;307,381327462969
7798;77,98;-120,094926248876;7677,60246639922;7557,50754015034;307,801109905225
7799;77,99;-120,081358391116;7644,76822668964;7524,68686829852;306,484759459922
7800;78;-119,615341413895;7664,53755437438;7544,92221296049;307,277327326008
7801;78,01;-118,686460069865;7668,72017602653;7550,03371595667;307,44501191146
7802;78,02;-117,375649334488;7641,17581074803;7523,80016141354;306,340736684726
7803;78,03;-115,38583803209;7654,51382723005;7539,12798919796;306,875468236023
7804;78,04;-113,079487386753;7620,45249097759;7507,37300359084;305,509922527028
7805;78,05;-112,061894583952;7607,41575136115;7495,3538567772;304,987269401778
7806;78,06;-110,189832181841;7555,25101181966;7445,06117963781;302,895944043496
7807;78,07;-108,672002702398;7504,85875984535;7396,18675714295;300,875679103211
7808;78,08;-107,729845291729;7471,79521531226;7364,06537002053;299,550135647526
7809;78,09;-107,674100897639;7457,51222992397;7349,83812902633;298,977519550962
7810;78,1;-108,246235839948;7441,71458657716;7333,46835073722;298,344179627814
7811;78,11;-109,312344822478;7465,14140465618;7355,8290598337;299,283379154988
7812;78,12;-110,766357336749;7471,88468363917;7361,11832630242;299,553722502986
7813;78,13;-112,315456149852;7462,93024813819;7350,61479198834;299,194732154392
7814;78,14;-113,709437785969;7518,35765781513;7404,64822002916;301,416860519647
7815;78,15;-114,829417117251;7529,40617129179;7414,57675417454;301,859804098166
7816;78,16;-115,608188054033;7551,38630044815;7435,77811239411;302,741004730759
7817;78,17;-115,858091711028;7549,97237163958;7434,11427992856;302,68431921487
7818;78,18;-115,888406725941;7541,90444516175;7426,0160384358;302,360869708936
7819;78,19;-115,70748250902;7497,09801729169;7381,39053478266;300,564544841941
7820;78,2;-115,424196255507;7490,46656278607;7375,04236653057;300,298684625025
7821;78,21;-115,045119436172;7453,42583522863;7338,38071579245;298,813692779748
7822;78,22;-114,442980905969;7452,64019847195;7338,19721756598;298,782195985437
7823;78,23;-113,623148593794;7448,7482410142;7335,1250924204;298,626164355714
7824;78,24;-112,705509905199;7471,87777855916;7359,17226865396;299,553445672908
7825;78,25;-111,849132749388;7472,59875242346;7360,74961967407;299,582350081102
7826;78,26;-111,227529482103;7473,31071051545;7362,08318103335;299,610893039907
7827;78,27;-110,73207574508;7448,92915963981;7338,19708389473;298,633417525438
7828;78,28;-110,411143361258;7431,86881544659;7321,45767208533;297,949454934119
7829;78,29;-110,251984182533;7409,72486927804;7299,47288509551;297,061686748908
7830;78,3;-110,386728206802;7424,81558710444;7314,42885889764;297,666685472997
7831;78,31;-110,76782165643;7412,56071833987;7301,79289668344;297,175378163979
7832;78,32;-111,280671590054;7390,49283540098;7279,21216381092;296,290659413356
7833;78,33;-112,022507582304;7390,2002278018;7278,1777202195;296,278928545004
7834;78,34;-112,986908550741;7421,89299749398;7308,90608894324;297,549516561239
7835;78,35;-113,958527517604;7416,56392752136;7302,60540000376;297,335869962641
7836;78,36;-114,985646661751;7441,54258118629;7326,55693452453;298,337283796667
7837;78,37;-115,889621920447;7446,43250547202;7330,54288355157;298,533324699942
7838;78,38;-116,628620725383;7439,19746900239;7322,56884827701;298,243266408268
7839;78,39;-117,138400417552;7481,85198004953;7364,71357963198;299,953319240547
7840;78,4;-118,03365081552;7525,95309645744;7407,91944564192;301,721367617344
7841;78,41;-117,991968360264;7554,62653312235;7436,63456476208;302,870908202297
7842;78,42;-117,47032475589;7569,59030738177;7452,11998262588;303,470817659133
7843;78,43;-116,393938086833;7570,42674700332;7454,03280891649;303,504351180178
7844;78,44;-114,803365633217;7555,28846732273;7440,48510168951;302,897445664018
7845;78,45;-112,917896256444;7565,5899462123;7452,67204995585;303,310440039508
7846;78,46;-110,513289551946;7567,36576118472;7456,85247163278;303,381633855793
7847;78,47;-107,735282740557;7598,26292646804;7490,52764372749;304,620325466716
