n_update;cutoff_factor;n_seeds;speedup_valid;speedup_median;list_error_max;cutoff_error_max;total_error_valid;total_error_max;list_force_absolute_l2_max_kJ_per_mol_nm;cutoff_force_absolute_l2_max_kJ_per_mol_nm;total_force_absolute_l2_max_kJ_per_mol_nm;list_energy_absolute_error_max_kJ_mol;cutoff_energy_absolute_error_max_kJ_mol;total_energy_absolute_error_max_kJ_mol;n_missing_pairs_max;missed_pair_fraction_max;acceptable
34;2,9;3;3;2108,3407402892694;0,002036905365645936;0,002978967928965144;3;0,0036148437828802124;1,1448330344509836;0,9672474573526068;1,4408496222477032;0,4056811821125308;6,734652908501857;7,13819094911392;41;0,04154002026342452;True
34;3,0;3;3;2002,6895564375943;0,00134431537596994;0,0024986457616667473;3;0,0028509207139280606;0,6616928864611553;0,8055202443482485;1,0338326404127065;0,3576445398609991;6,131617748021355;6,4892622878823545;43;0,03923357664233577;True
35;1,0;3;3;2941,443111102443;1,0;0,15788953696718175;3;1,0;35896,9427218239;232,9069545252007;35897,51125594571;512,1273825837773;118,80019074510511;405,9651813011287;8;1,0;False
35;2,0;3;3;2395,4687357433536;0,026640026447361714;0,022255965849279996;3;0,03478723062076255;9,532561519372393;7,548986870562994;11,698925190274077;2,75342209255723;20,99437651835268;22,569397554734365;26;0,0804953560371517;False
35;2,1;3;3;2288,2259205496475;0,018544553392528803;0,01755528656997703;3;0,02552454455924355;8,587726881835122;5,671877566969823;10,183552279949165;1,9958844300150247;17,71903113509964;19,4063112030164;28;0,07526881720430108;False
35;2,2;3;3;2364,261047285515;0,015921602880920788;0,013201333896473265;3;0,02067053286062886;8,5542356133059;4,375628043445221;9,509934884941377;1,7729170505994034;15,458333216556;16,779019606301205;31;0,07013574660633484;False
35;2,3;3;3;2325,819837152415;0,008694133824147013;0,010069573857078008;3;0,011865044194671647;5,252716051484562;3,500118827672784;6,214216646169768;1,5855619210917808;13,528342814776707;15,113904735868488;31;0,06352459016393443;False
35;2,4;3;3;2271,126572975798;0,006478141242222098;0,007789017269353669;3;0,009391055671337287;3,480425465542075;2,704065891999117;4,346579273429179;1,260248782635884;11,90615485851022;12,935003024193335;39;0,06854130052724078;True
35;2,5;3;3;2237,61404912498;0,006138327852998498;0,0062687826664753;3;0,007653081601627859;3,2986835994970427;2,2227113048785956;3,8851223606466396;0,9396083244570121;10,551740814887339;11,45557866763987;36;0,05687203791469194;True
35;2,6;3;3;2191,762893447821;0,0036361149754284908;0,004985530905174584;3;0,006192413530669013;1,7959340604325051;1,796966679368223;2,4568886787946638;0,7150816193767184;9,379772618636721;10,071482849873433;36;0,05224963715529753;True
35;2,7;3;3;2099,616712589511;0,0030185471702567582;0,004035937613367524;3;0,005013759428957582;1,6345250193349343;1,4650079977484918;2,1085295992864337;0,6035798916741584;8,524067048049659;8,961514614622203;39;0,05019305019305019;True
35;2,8;3;3;2140,743291564134;0,002633760962239306;0,003232155764646087;3;0,003985427721544096;1,6064340599958666;1,1733458834205728;1,9377580120438485;0,5163515780460273;7,515804986447733;7,946969530800629;43;0,04931192660550459;True
35;2,9;3;3;2059,1761183063227;0,0019444400026528816;0,0027186457523740984;3;0,0033692151996853608;0,7654694106072115;0,9651622678671999;1,209020291154295;0,4363168290688719;6,726633403668515;7,162950232737387;43;0,04369918699186992;True
35;3,0;3;3;2035,2878584811378;0,0013409539271087303;0,0022945210158066593;3;0,0026164505857273414;0,7209907623901515;0,810457766759271;1,0662558106779108;0,4084186505821208;6,12354513869596;6,53196378927808;46;0,04275092936802974;True
36;1,0;3;3;2989,2693979211763;1,0;0,1644816919161273;3;1,0;82543,83121842788;216,16277422950554;82544,00374808967;1351,5046778174612;118,4055218908068;1250,684466106318;8;1,0;False
36;2,0;3;3;2413,55604245415;0,0337118383806375;0,02555775517098667;3;0,042583333191391466;10,752814526747812;7,456413854648104;12,597438745029354;2,8892083093159187;20,806673093866465;22,70194772006711;28;0,08588957055214724;False
36;2,1;3;3;2362,9882494934063;0,01835470984631664;0,018413572151568556;3;0,02602119921992426;9,464908696924722;5,6573979638399985;10,944659764466715;2,2232795319142014;17,663004838503042;19,886284370417243;29;0,07816711590296496;False
36;2,2;3;3;2143,020143027402;0,018090174831933866;0,014917227185710152;3;0,019767157346195392;9,450678115062138;4,383409558822742;10,32612958483016;2,0388730180590073;15,45189355435248;17,004409715401096;33;0,0746606334841629;False
36;2,3;3;3;2268,6822546114886;0,008290858826880618;0,01130067419250922;3;0,013969674336067134;4,026013518083834;3,4704753503125385;5,218612814251576;1,4752169478657748;13,48233889158142;14,957555839447195;32;0,06504065040650407;False
36;2,4;3;3;2230,936962076558;0,007424306602959883;0,009109638828978217;3;0,0108237122696438;3,8784382078767767;2,718020363989657;4,663236650640639;1,3323464619585081;11,932178112083747;13,04201038504715;38;0,06701940035273368;False
36;2,5;3;3;2177,4485386129827;0,00707726967964564;0,006994930123519778;3;0,008992953257769108;3,6980766387774637;2,211622217354268;4,2332753688543105;1,0247256732694012;10,56460902929858;11,526202343791923;36;0,05834683954619125;True
36;2,6;3;3;2113,0035641532995;0,004794570921716694;0,005977249867450821;3;0,0076812066755108975;2,31095106357305;1,7976045056486556;2,8217943520734012;0,8237160208760059;9,387962512780518;10,169653991210083;36;0,050946142649199416;True
36;2,7;3;3;2184,6189149796237;0,004242876270349245;0,004922520691658493;3;0,006204973369231293;2,266090370710736;1,4573855078604272;2,6166956207388665;0,6495775422837937;8,566553143633328;9,008949427501193;40;0,05161290322580645;True
36;2,8;3;3;2085,425070774473;0,004174110940397569;0,003908096251373791;3;0,004761379275149131;2,233767777439114;1,1695867279740564;2,4644850343813225;0,6175262765273715;7,4821922875812845;7,984806581716825;41;0,045924225028702644;True
36;2,9;3;3;2067,1914394402697;0,002124427341748234;0,003222603888317012;3;0,0038968044445208874;0,8372186044212699;0,9790717043997419;1,2531790182845224;0,5055761080187722;6,74817519010027;7,209805354483919;49;0,05005107252298264;True
36;3,0;3;3;2025,6524675389812;0,0018426516881006928;0,00271711853490076;3;0,003262081976187524;0,7824359482580981;0,816375116083831;1,1078067557775257;0,4501889299747006;6,120380484500572;6,570569414475273;52;0,047229791099000905;True
37;1,0;3;3;2945,0253854524585;1,0;0,22063006105951452;3;1,0;792614,7215047884;203,88122623764957;792614,7538289941;8926,705757122896;118,20450101578756;8825,191455489155;10;1,0;False
37;2,0;3;3;2420,7412047425887;0,040183539304433774;0,025608438942208718;3;0,04803763833907472;11,11835058245071;7,250122882853079;13,289623769123315;2,898499598142763;20,40486471098913;23,01536571225131;29;0,08814589665653495;False
37;2,1;3;3;2343,593462914437;0,021505859668274098;0,018242276883488288;3;0,026608935125277604;10,455950367466771;5,634466099244298;11,743601057691958;2,5267484815235974;17,683090237400606;20,209838718924203;31;0,08310991957104558;False
37;2,2;3;3;2361,0156843790405;0,02100486433023372;0,014341781940763862;3;0,023616121218423037;10,407071720712986;4,3492061028947955;11,203996410369236;2,3764532757464565;15,377955627977215;17,431437761106736;32;0,07289293849658314;False
37;2,3;3;3;2326,450356457744;0,00931780759010519;0,010876422202376784;3;0,013820242483481501;4,453598683954463;3,4651189596110665;5,4781908151435115;1,626292694700652;13,49195212454552;15,065652757955348;36;0,07725321888412018;False
37;2,4;3;3;2277,653796411706;0,008624449004664043;0,00870726842815058;3;0,010682155990910814;4,32991361996707;2,756719307568787;5,03789200104008;1,3149275435431207;11,917703922561941;13,139877295468892;37;0,0659536541889483;False
37;2,5;3;3;2244,132114598587;0,008269057711384836;0,006952467864304075;3;0,009259773950843654;4,152219593433088;2,2057052476376917;4,649735176291944;1,098579827776092;10,57334950799823;11,512111507389434;38;0,06188925081433225;True
37;2,6;3;3;2186,245214269212;0,004739236941375877;0,005848674511780288;3;0,007527629159899252;3,2238073564239387;1,800421064422198;3,581134081541856;0,8033177776949287;9,424583027192256;10,112726494536034;41;0,059941520467836254;True
37;2,7;3;3;2136,992531532454;0,004211965027668288;0,004708117393013693;3;0,006004709762538245;3,2112447068655467;1,4509914682557274;3,4502721323477594;0,7337662232621369;8,558071055373134;9,05422249138121;43;0,05363984674329502;True
37;2,8;3;3;1911,5053375049185;0,0028078291413050982;0,0037985773164986207;3;0,004800854188105929;1,0613453418502317;1,181562029693734;1,6029532332606704;0,551658297617351;7,497601145860671;8,04169161187231;46;0,05139664804469274;True
37;2,9;3;3;2089,114397064787;0,00237093397640498;0,003145496370374092;3;0,003903665510663714;0,9326844494061699;0,9793911243143827;1,3379571345167507;0,5435281343911953;6,7546041095845055;7,273053829012952;51;0,052307692307692305;True
37;3,0;3;3;2039,9913943220615;0,0018775263156672873;0,0025974540203825523;3;0,0031886630084959466;0,8501983695091875;0,8109458796520659;1,1545940832759254;0,49439725232141996;6,11182081893493;6,60621807125635;56;0,05054151624548736;True
38;1,0;3;3;2965,613792542139;1,0;0,1238471715360293;3;1,0;137052897,645095;235,5016399842148;137052897,65793172;975918,972845273;117,85308065414785;975808,3201370537;11;1,0;False
38;2,0;3;3;2335,556483934481;0,05122125183420664;0,030062686451802077;3;0,05949563565120337;12,786774478704706;7,321991502968691;14,666983939230269;3,2845873541835857;20,505346851916144;23,457023100072178;30;0,0911854103343465;False
38;2,1;3;3;2370,297031828467;0,04706855671418856;0,024142301766971182;3;0,052988215223490294;11,460892762627799;5,61466597521422;12,653181636275477;2,779438354634337;17,712719075304307;20,411164387043712;32;0,08602150537634409;False
38;2,2;3;3;2283,981553326677;0,02659203847822756;0,018289014135955843;3;0,03248079592834915;11,422713888023784;4,289974247966077;12,149659310313456;2,387730968171411;15,232075611917821;17,375718266119335;35;0,07936507936507936;False
38;2,3;3;3;2303,841769564173;0,018979728603649153;0,014858438202953817;3;0,02419901003581411;5,266392924170559;3,4653790000300675;6,150857289258562;1,8397676234733353;13,50414964545817;15,267660375367711;38;0,07707910750507099;False
38;2,4;3;3;2242,4329674880455;0,016369535438396022;0,011911619686014369;3;0,020160254419703816;4,833543591049099;2,757251582765007;5,469026942819334;1,415188872787013;12,0484270685549;13,209341182764263;41;0,07578558225508318;False
38;2,5;3;3;2249,926694416115;0,014271385500726015;0,009669935645296468;3;0,017241826442757367;4,671764676077446;2,2222410798197685;5,105182588503832;1,1994524064433847;10,613694934576941;11,575080309362377;41;0,06645056726094004;False
38;2,6;3;3;2190,9277040880634;0,007117352333170435;0,007629499396004211;3;0,010520650384675782;4,5003536762125185;1,7875389401172475;4,76400593188029;0,8779048816722081;9,436838836683904;10,179707509026812;42;0,060382916053019146;False
38;2,7;3;3;2136,130309398275;0,006478036279252147;0,0063624865851575774;3;0,009146417920022293;1,481684927886035;1,4553351758944202;2,0921228759038475;0,7599571143611286;8,509499503837091;9,071683892491052;46;0,057001239157372985;True
38;2,8;3;3;2138,5442709789672;0,0051766244067369795;0,005110694658197945;3;0,007332439431404508;1,1828651444004068;1,167772139634654;1,6754314347106718;0,587041711326151;7,5138902544182;8,100931965744351;47;0,05239687848383501;True
38;2,9;3;3;2112,7081942778027;0,0027259935679589844;0,00417169089411599;3;0,005038086352851804;0,9867426333353179;0,9783612589985291;1,346639464665674;0,5966672135860591;6,7481644695614875;7,318874719814005;55;0,05635245901639344;True
38;3,0;3;3;2053,940195182357;0,0023861330663739067;0,0033132720480467427;3;0,004147659228234875;0,9250926240989298;0,8166304065908049;1,2099353840281397;0,5405643011049222;6,104713551494029;6,638820936382388;66;0,059245960502693;True
39;1,0;3;3;2955,159679373535;1,0;0,10404802832860648;3;1,0;285048867,860555;210,51762385153904;285048867,86354315;1921980,464484135;117,01183180915365;1921876,303201476;9;1,0;False
39;2,0;3;3;2431,907416845492;0,08252755385758133;0,04594053105280775;3;0,0945555692372982;13,212073227103874;7,316254547903749;14,951232913161265;3,4772183506737804;20,4824135855079;23,543061726856322;32;0,09696969696969697;False
39;2,1;3;3;2345,2127328848005;0,08158679723329061;0,03669624456031176;3;0,08963823463588076;12,537476698075158;5,643197999478895;13,784688663240276;3,5503670515611105;17,78938350957037;21,240769313727185;32;0,08648648648648649;False
39;2,2;3;3;2330,468811321454;0,04179377285609505;0,02825233740360172;3;0,050715990462334534;12,448539420914592;4,344218211204404;13,11030179596398;2,519903888656515;15,243835776002669;17,640827150451486;35;0,0851581508515815;False
39;2,3;3;3;2244,187047562435;0,03440199200435615;0,022267480962959215;3;0,041176885278624585;6,270374992295128;3,4332063865309634;7,064941966918478;2,0193205790595528;13,43936823273252;15,425385142464378;39;0,07894736842105263;False
39;2,4;3;3;2298,703494755938;0,028390727315403107;0,01791994230673267;3;0,03352323852938505;6,177627832670483;2,7547417479605847;6,663677023128333;1,520141731147163;11,931333570105366;13,254132747115051;39;0,07208872458410351;False
39;2,5;3;3;2211,5157794614297;0,016239852724217924;0,014584353747172;3;0,019663584840816636;5,996455942039648;2,2356324567984074;6,310338830677292;1,3065315579449788;10,642930136425235;11,732503909608127;44;0,0713128038897893;False
39;2,6;3;3;2161,293643593897;0,012287319233171251;0,01150431226768269;3;0,016960431825403854;1,8771633286445213;1,7938281060241068;2,5914904112852413;0,9109798128361319;9,397250329861436;10,213384422688549;45;0,06569343065693431;False
39;2,7;3;3;2184,0118231739516;0,010454333603121485;0,009481643352901527;3;0,014193855321996017;1,5985677901151407;1,4500023558299946;2,1706283277261416;0,7589831003858478;8,459787560040624;9,111680874878957;48;0,06015037593984962;False
39;2,8;3;3;2083,815429909651;0,0052243272596771894;0,007679383640917691;3;0,009371115069449142;1,2066008464649292;1,1750544946356236;1,655618952646323;0,6743614981253359;7,476288092788778;8,146138649421047;53;0,059085841694537344;True
39;2,9;3;3;2101,702828620081;0,004397354247345946;0,00620879521561438;3;0,007663480985187942;1,0718259316769183;0,9775995560478857;1,4096801849976803;0,6520159339164024;6,74777500134401;7,366866150965578;59;0,06038894575230297;True
39;3,0;3;3;1932,1411069640599;0,0038630814390473757;0,00504116516115605;3;0,006454060830663664;1,0057192538809288;0,816872039041821;1,272895005407628;0,5778559957754084;6,105543717473708;6,67858190077844;63;0,05650224215246637;True
40;1,0;3;3;2843,3496993436124;1,0;0,059942850126164335;3;1,0;9451700547,614763;218,12168004886433;9451700547,615189;48620353,57023291;116,67492710990894;48620249,9704903;10;1,0;False
40;2,0;3;3;2396,913010161087;0,07479703179062752;0,04991370155924373;3;0,09033610890874004;14,26539922536383;7,319396724169038;15,908375053608923;4,177973778261716;20,524678951508776;24,264981588997586;32;0,0975609756097561;False
40;2,1;3;3;2235,981658266478;0,06775400716584917;0,03897574328338667;3;0,07856461020435974;13,495654039480465;5,652434364658945;14,492584451224507;3,372943859816999;17,867216218507593;21,045547199857424;34;0,0918918918918919;False
40;2,2;3;3;2340,709829536902;0,05080520086059606;0,030236134071739088;3;0,05923936259164132;13,465814830903229;4,394869671750676;14,06584833083293;2,8423365404432417;15,391084400770183;18,02126523621763;37;0,08958837772397095;False
40;2,3;3;3;2276,8621297066065;0,04518076108726732;0,023420738467526073;3;0,05100626114827778;7,893085646272249;3,444044853134118;8,518603694603819;2,197370350161904;13,480019666399429;15,58132319045255;42;0,08974358974358974;False
40;2,4;3;3;2196,7800094933077;0,01786560553950577;0,01884096900158941;3;0,02613004739305731;7,823102360971281;2,7593828195039714;8,205064242290383;1,6569672623461145;12,01704285465108;13,385943348019225;40;0,07407407407407407;False
40;2,5;3;3;2285,2965605585346;0,016520063804001794;0,014797875916207704;3;0,02250162446413972;7,615565956877004;2,238329079684315;7,847838495388176;1,399594521296649;10,735566529332814;11,817146155447546;46;0,07431340872374798;False
40;2,6;3;3;2156,2396409748544;0,015635124868895234;0,01178679127743832;3;0,019647771649013455;2,297184509568929;1,7834243714150222;2,8867485591521644;1,0950844017234402;9,421784815483065;10,329318019199988;50;0,06906077348066299;False
40;2,7;3;3;2129,516838399362;0,012461787048801815;0,00989618628881705;3;0,015964287007639463;1,8352575380614797;1,4575345062857998;2,351259212670502;0,7939722299421277;8,419635426777774;9,14360364711149;50;0,0639386189258312;False
40;2,8;3;3;2123,535278826581;0,006122431275865246;0,007809136125939533;3;0,01005339068816748;1,3028732256469797;1,1764562783659203;1,7354706333468461;0,7067446121484267;7,5200594674708725;8,2268040796193;57;0,06326304106548279;False
40;2,9;3;3;2047,0972450628667;0,00498886506548746;0,006380668897831937;3;0,00816368531410417;1,1633826284450948;0,9779324501101017;1,4811483206358385;0,70293945069308;6,7409523897562735;7,4232925040668505;62;0,06352459016393443;True
40;3,0;3;3;2040,0495430643011;0,0038519951224233644;0,005300011042156631;3;0,006641864321383027;1,0947596042986665;0,8225369817905028;1,343104839465121;0,6168985981123853;6,128507290532511;6,704369037019532;69;0,06177260519247986;True
41;1,0;3;3;2721,2542432849314;1,0;0,05052539587213182;3;1,0;87501538873,23193;184,94177752089504;87501538873,23099;379293572,2441648;116,33645007433688;379293469,6334015;10;1,0;False
41;2,0;3;3;2415,537196618262;0,16233111352231308;0,034831697203284794;3;0,16612456862531322;32,64479582685009;7,260865087619704;33,4256112988547;4,6959795539301865;20,444354761487944;24,617349809541906;33;0,10060975609756098;False
41;2,1;3;3;2288,386372497268;0,05214574292981023;0,02673192412855621;3;0,05884450130908515;14,7369935720626;5,606411437830131;15,688821359424491;3,5355245164894598;17,6686145846879;21,121416538099894;37;0,09946236559139784;False
41;2,2;3;3;2267,1190430485267;0,04227458950038436;0,021565491979597878;3;0,04745625439466435;14,424630646444594;4,54471651702148;14,981116762632036;3,1097661865963744;15,686946920579672;18,463300160432638;39;0,09352517985611511;False
41;2,3;3;3;2298,2001214123848;0,035572756736186324;0,01643244782104413;3;0,03936056179139817;9,693742415696718;3,500685443745196;10,19316115071523;2,042843244247905;13,531936957977805;15,406079276752337;40;0,08130081300813008;False
41;2,4;3;3;2278,4099309529665;0,01748457500010797;0,013005559210733158;3;0,01928963200606794;9,45166122309611;2,7813132274407493;9,767016082587704;1,8278113083868135;12,047730517374887;13,417500219868273;42;0,07720588235294118;False
41;2,5;3;3;2208,8734871662987;0,017064544211004624;0,009982432934559868;3;0,01788518987479147;6,628184394450801;2,2191489235611868;6,946887681457225;1,479024792889291;10,683315417738541;11,896903120179232;49;0,07605177993527508;False
41;2,6;3;3;2204,4872747800623;0,012630712751089727;0,007997923549430477;3;0,014983260127758918;2,7139400242767797;1,767725964622302;3,219215117199673;1,123859846489566;9,483716436355948;10,394747823851432;49;0,06774668630338733;False
41;2,7;3;3;2163,458969232258;0,005675071376446774;0,006780782942416031;3;0,008536403647417755;1,7463229400233338;1,4593057606469078;2,2082160501137866;0,8920403147666462;8,419918099602086;9,218642401377409;56;0,06973848069738481;True
41;2,8;3;3;2143,017663818628;0,004457113111868098;0,005269788706381041;3;0,0069835968312259855;1,4133806071386654;1,169520440519345;1,8186365665063196;0,7661445721191456;7,526582823244766;8,292727395363912;57;0,06378132118451026;True
41;2,9;3;3;2081,2776028926355;0,003649733997046717;0,004373308622792491;3;0,005764151547675986;1,2643352360680267;0,9880784795941704;1,5570393618737677;0,7630417377248193;6,781156051014733;7,455473492467576;67;0,0673469387755102;True
41;3,0;3;3;1953,217262050008;0,0031084654183990926;0,003577503826963317;3;0,0045228153912714696;1,193843051636161;0,8283321447199783;1,424504903872072;0,6638115355090406;6,140170364505323;6,748570848855778;74;0,06577777777777778;True
42;1,0;3;3;2862,7395638314656;1,0;0,06261537795304595;3;1,0;58362179023,87859;209,82472879494622;58362179023,87898;268415220,97607693;116,11522438866575;268415118,84768066;10;1,0;False
42;2,0;3;3;2410,877045409375;0,043427704504472;0,027406903959730302;3;0,04987049241612436;16,147127565913056;7,2604220957433645;17,643225750591668;4,693551191349201;20,42426830679453;24,596189699142187;34;0,10397553516819572;False
42;2,1;3;3;2351,0061518552943;0,04107793518480706;0,022030579940245727;3;0,04361048085702081;15,287094283931378;5,6004407157454485;16,22632984710846;3,8259141128640977;17,640676540340138;21,466590653204236;41;0,11021505376344086;False
42;2,2;3;3;2299,013025051846;0,041044446788502484;0,017180987484090325;3;0,042476380848993606;15,278038204382861;4,568418573384736;15,80943999976099;3,389841228382963;15,73131666188553;18,88229537104148;40;0,09569377990430622;False
42;2,3;3;3;2343,470365709248;0,020687131782988994;0,013296968312686593;3;0,022372113694141115;10,785897529523337;3,5218836372141795;11,220648919188871;2,4562710302559765;13,582766132425405;15,237862553880873;42;0,0855397148676171;False
42;2,4;3;3;2248,3343522317864;0,020407500296344236;0,010835108232357173;3;0,02150956393614144;7,593249201291558;2,74985353645216;8,003280189836952;1,8673790579880603;11,959213398127389;13,558773382879792;45;0,08272058823529412;False
42;2,5;3;3;2284,0057684594426;0,019974231790644514;0,008566232506531093;3;0,0207517965188323;7,429453238180944;2,2191497971325878;7,718453563260065;1,5799554831088187;10,663877992802895;12,04919227989437;49;0,07967479674796749;False
42;2,6;3;3;2192,747889169999;0,008992914157878035;0,006852370856616474;3;0,011362096181507658;2,9612697234945706;1,7498207145590434;3,4251880796022833;1,226134401865508;9,506815977029504;10,39526082884609;56;0,07724137931034483;False
42;2,7;3;3;2098,6381572357704;0,006737036531341122;0,005663230360465262;3;0,00897321970059776;1,7822042614000069;1,442101733744541;2,2808170187928427;0,9685281410488926;8,439504425256786;9,315314912212514;58;0,0722291407222914;True
42;2,8;3;3;2114,1797881753187;0,004630528665345702;0,004587617958840909;3;0,006571793004717023;1,5298128904805561;1,1685288531531612;1,9164635676088606;0,8270491783383136;7,549129611219712;8,376178789558026;61;0,06923950056753689;True
42;2,9;3;3;2059,4158326646493;0,003955835324855836;0,003762833067271246;3;0,005447181719256614;1,3729889557678243;0,9851188988889861;1,6438117336926341;0,8253305188580384;6,774910718076512;7,509923934286121;75;0,07470119521912351;True
42;3,0;3;3;2016,7770241307423;0,003499550381732442;0,0030448720010160238;3;0,004458014044655077;1,3009955302442828;0,8283770459344834;1,5078065102415936;0,7174721006911682;6,135367579229268;6,794850829051811;77;0,06844444444444445;True
43;1,0;3;3;2951,3824156243786;1,0;0,03842958344164103;3;1,0;2052246479,0188766;204,08281972394542;2052246479,0817583;11910580,120306551;115,90443892482324;11910475,73496208;11;1,0;False
43;2,0;3;3;2362,674088799009;0,04597564700217996;0,026895653796221962;3;0,052065733790175546;17,044665378575328;7,270248904977901;18,506481113010793;5,146377780600872;20,360672263868352;25,11860572144242;41;0,12852664576802508;False
43;2,1;3;3;2329,9963246629786;0,04351321179754734;0,021716124690890647;3;0,04589257098979434;15,96324422327726;5,561984611193828;16,833795432689186;4,593587274582532;17,55042057052249;22,087673335159096;41;0,10904255319148937;False
43;2,2;3;3;2362,7887367734675;0,0433738478667073;0,016978099007732814;3;0,04472390267155767;15,911275494242842;4,603035440733445;16,40570291761591;3,6438040175994786;15,786273070086693;18,55542517846024;40;0,0954653937947494;False
43;2,3;3;3;2268,6985313241057;0,023038508685437956;0,01301536447381599;3;0,024589249451688198;8,44965538517178;3,5584342430701428;9,017461949396127;2,3087562078973605;13,641012410154232;15,44832313658415;43;0,08847736625514403;False
43;2,4;3;3;2261,2969993185234;0,02274630081256932;0,010673192295658709;3;0,023769403286921238;8,340527376982964;2,772395558416754;8,71562231527012;2,0367266326233278;11,960001239083596;13,67106156603522;49;0,08941605839416059;False
43;2,5;3;3;2266,202525887362;0,022308951233935528;0,008401617519916494;3;0,023020301978042123;8,177095146259655;2,2437296469368877;8,437505022564942;1,7188633159186963;10,729648401925687;12,139028216398927;53;0,08589951377633712;False
43;2,6;3;3;2165,9030788439723;0,009131762614154867;0,006755013667840705;3;0,011466275082135848;2,9800910965419476;1,7719599484957458;3,458453870457821;1,2369689073540115;9,556516124069674;10,45002780874168;56;0,07756232686980609;False
43;2,7;3;3;2101,5127310030007;0,005413488896860982;0,005497380699957299;3;0,007785596309069974;1,945773295577191;1,4438639537105575;2,3877453524219194;0,9559666510235871;8,40605526536261;9,362021916386198;57;0,07115135834411385;True
43;2,8;3;3;2099,9777658591943;0,004632080649074971;0,004469419562623621;3;0,006456364069910802;1,8623564553544594;1,1715211261106642;2,1823828777931378;0,8802839171850252;7,555822924600633;8,420988061379859;65;0,0718232044198895;True
43;2,9;3;3;2118,7292827542556;0,00428004540733163;0,0036602075346552584;3;0,0056210252818310125;1,5714817887094357;0,9824877047734671;1,8156924778078039;0,9036935761057663;6,76207209443082;7,572968742120722;81;0,08067729083665338;True
43;3,0;3;3;1940,4667766708985;0,0038800448608979515;0,0030177688286028358;3;0,004599807225060542;1,4214175604522505;0,8331012638026332;1,6097585354369637;0,7852641907058739;6,163171232937188;6,843673179761382;80;0,07155635062611806;True
44;1,0;3;3;2787,153235436289;1,0;0,021268101461550105;3;1,0;60820822,07811696;237,39609538867225;60820822,38275475;460963,0309084402;115,45647595862238;460853,86253167706;13;1,0;False
44;2,0;3;3;2404,4975788501333;0,04634545354419495;0,026188101861554014;3;0,051922392568418574;17,234745707028768;7,292170483956593;18,562230775611564;5,479015176685749;20,44383041553823;25,147738328541237;44;0,138801261829653;False
44;2,1;3;3;2333,551680731969;0,043674631888657146;0,020799359610234183;3;0,0459616561859268;16,241350783081376;5,593559478465422;17,09069204286456;4,53206779088525;17,61813643188016;22,072267733825996;42;0,112;False
44;2,2;3;3;2347,8403375866837;0,04351268317051823;0,016101384443741696;3;0,04479456802993494;16,178876598437185;4,477923559854103;16,6547371666658;3,9364670430652353;15,511183918534272;18,790742243128648;42;0,09859154929577464;False
44;2,3;3;3;2307,2599292264704;0,02461367818385567;0,012635345477585299;3;0,026056771811203264;9,149507126577733;3,5041947984157424;9,685097132318367;2,520456304589473;13,560682345891735;15,539930222858857;47;0,09631147540983606;False
44;2,4;3;3;2282,3917217856592;0,02430854213083365;0,010193162840932933;3;0,02525378287198104;9,033645336823648;2,747426625244438;9,384800465890617;2,129065314934735;11,981029019061282;13,772487123352107;49;0,08925318761384335;False
44;2,5;3;3;2281,8788737058135;0,023886803512562307;0,008120224100722358;3;0,024532469010146885;8,873709971828788;2,2056937145099313;9,113157861128332;1,7989272889930845;10,612575146412269;12,280825118096786;53;0,08603896103896104;False
44;2,6;3;3;2178,494188936878;0,010270158796997933;0,006493456366092571;3;0,012279008577213722;3,6832566715637305;1,7874921827621093;4,083045373927253;1,4217927926847125;9,579788590485322;10,628078960418321;61;0,08437067773167359;False
44;2,7;3;3;2135,858294949023;0,005856073189710809;0,005240838585357849;3;0,007936545829891332;2,5118365223351615;1,428634841166413;2,8780654057909856;1,0776363192017726;8,371315325951102;9,389368841283442;63;0,07768187422934648;True
44;2,8;3;3;2130,516910243891;0,004964759423447494;0,004249423337930062;3;0,0065687523553056735;1,8843109136861036;1,1628995374780284;2,197852178966529;0,9931209918705264;7,52161274563862;8,46922190021759;71;0,0781078107810781;True
44;2,9;3;3;2113,2499061404724;0,0044031855975356655;0,0034699020916941024;3;0,005597155841711046;1,7539013984862906;0,9830313268798132;1,982979109564101;0,9515489464837827;6,7754672991657685;7,618187953872209;79;0,07833163784333673;True
44;3,0;3;3;1994,260775562581;0,004180045896245234;0,0028985866259929774;3;0,004645021021187117;1,5520954925031147;0,8209588030577789;1,7247469622981866;0,8397337072850206;6,13101827014043;6,900596515976801;80;0,07202216066481995;True
45;1,0;3;3;2966,0389151984236;1,0;0,03197838466305333;3;1,0;279534891,75277716;203,23083054089784;279534892,0358948;1885068,2213301386;114,99307139535881;1884959,3032764785;12;1,0;False
45;2,0;3;3;2367,0752390015896;0,0822372101237027;0,023038845413578025;3;0,08395450771170457;32,303744471632164;7,287758576200745;32,97493685988233;6,417272341634941;20,548148319509693;26,03999397537045;42;0,13333333333333333;False
45;2,1;3;3;2265,9666922906304;0,04232460693328336;0,018134798880607938;3;0,04460597079208747;16,015000684167855;5,739413797001357;16,878576211055606;3,9670796875197567;17,794024545986716;21,325696587556934;41;0,11202185792349727;False
